id	q	a	all	sex_m	sex_w	age_18_39	age_40_64	age_o65	race_w	race_h	race_o	party_r	party_o	ideology_c	ideology_m	ideology_l	edu_ahs	edu_ghs	edu_ac	edu_gc	edu_gs	married_y	married_n	children_y	children_n	income_u30	income_30_50	income_50_100	income_100_200	income_o200	issue_ts	issue_ej	issue_e	issue_t	issue_ib	issue_h	issue_s	issue_o	issue_ns	voted_y	voted_n	notes
1	Choice if the 2016 presidential primary were held today	Carson	0.06	0.03	0.10	0.14	0.05	0.02	0.06	0.09	0.00	0.07	0.05	0.07	0.01	0.08	0.00	0.02	0.07	0.08	0.07	0.06	0.07	0.10	0.05	0.09	0.05	0.09	0.04	0.03	0.07	0.04	0.00	0.00	0.06	0.13	0.19	0.00	0.04	0.04	0.07	~
1	Choice if the 2016 presidential primary were held today	Cruz	0.38	0.45	0.30	0.29	0.43	0.36	0.39	0.28	0.40	0.39	0.33	0.43	0.16	0.23	0.57	0.45	0.36	0.39	0.32	0.41	0.32	0.35	0.39	0.33	0.40	0.35	0.39	0.38	0.35	0.36	0.28	0.69	0.41	0.25	0.37	0.31	0.43	0.36	0.38	~
1	Choice if the 2016 presidential primary were held today	Gilmore	0.00	0.00	0.01	0.02	0.00	0.00	0.00	0.03	0.04	0.00	0.02	0.00	0.00	0.04	0.00	0.02	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.02	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.01	~
1	Choice if the 2016 presidential primary were held today	Kasich	0.07	0.07	0.08	0.09	0.07	0.07	0.08	0.04	0.10	0.07	0.10	0.06	0.15	0.03	0.00	0.04	0.02	0.10	0.11	0.09	0.05	0.08	0.07	0.05	0.05	0.08	0.07	0.15	0.10	0.09	0.26	0.00	0.04	0.06	0.03	0.19	0.04	0.08	0.07	~
1	Choice if the 2016 presidential primary were held today	Rubio	0.13	0.12	0.16	0.15	0.12	0.15	0.14	0.12	0.14	0.11	0.20	0.12	0.21	0.18	0.11	0.06	0.15	0.13	0.20	0.13	0.16	0.14	0.14	0.16	0.17	0.11	0.17	0.09	0.09	0.17	0.20	0.00	0.13	0.14	0.22	0.09	0.11	0.18	0.12	~
1	Choice if the 2016 presidential primary were held today	Trump	0.26	0.27	0.25	0.20	0.25	0.33	0.25	0.35	0.13	0.28	0.20	0.24	0.30	0.34	0.21	0.36	0.30	0.21	0.20	0.24	0.27	0.22	0.26	0.29	0.24	0.29	0.21	0.25	0.28	0.26	0.08	0.31	0.30	0.17	0.09	0.32	0.24	0.27	0.26	~
1	Choice if the 2016 presidential primary were held today	Some other candidate	0.02	0.02	0.02	0.04	0.02	0.01	0.02	0.00	0.11	0.02	0.03	0.01	0.03	0.09	0.00	0.01	0.02	0.03	0.02	0.02	0.03	0.02	0.02	0.03	0.01	0.02	0.04	0.03	0.02	0.03	0.06	0.00	0.00	0.07	0.06	0.09	0.00	0.01	0.02	~
1	Choice if the 2016 presidential primary were held today	Not sure	0.07	0.05	0.08	0.09	0.06	0.06	0.06	0.09	0.08	0.06	0.09	0.05	0.14	0.00	0.10	0.04	0.07	0.07	0.08	0.06	0.08	0.08	0.06	0.04	0.08	0.06	0.08	0.06	0.08	0.07	0.12	0.00	0.04	0.14	0.03	0.00	0.15	0.07	0.07	~
2	Primary reason for voting for your candidate	Ability to manage the economy	0.21	0.17	0.25	0.26	0.17	0.23	0.20	0.27	0.14	0.24	0.12	0.19	0.26	0.22	0.19	0.15	0.21	0.23	0.18	0.18	0.25	0.20	0.20	0.24	0.18	0.22	0.13	0.25	0.33	0.28	0.21	0.07	0.17	0.15	0.28	0.00	0.10	0.20	0.21	~
2	Primary reason for voting for your candidate	Ability to change Washington	0.36	0.39	0.31	0.30	0.38	0.36	0.35	0.36	0.40	0.34	0.39	0.37	0.31	0.32	0.40	0.40	0.38	0.34	0.32	0.37	0.32	0.32	0.37	0.33	0.42	0.26	0.39	0.51	0.39	0.38	0.36	0.81	0.34	0.33	0.15	0.26	0.39	0.37	0.35	~
2	Primary reason for voting for your candidate	Ability to manage social changes in the country	0.08	0.06	0.10	0.14	0.06	0.07	0.07	0.15	0.15	0.06	0.13	0.06	0.13	0.19	0.00	0.09	0.07	0.10	0.07	0.08	0.09	0.11	0.07	0.16	0.08	0.06	0.08	0.06	0.01	0.03	0.02	0.00	0.08	0.26	0.37	0.05	0.00	0.07	0.08	~
2	Primary reason for voting for your candidate	Ability to manage border security	0.09	0.07	0.10	0.11	0.08	0.08	0.09	0.07	0.07	0.09	0.07	0.10	0.05	0.06	0.11	0.12	0.11	0.08	0.05	0.07	0.12	0.06	0.09	0.10	0.09	0.11	0.06	0.00	0.02	0.03	0.02	0.12	0.15	0.05	0.00	0.00	0.00	0.13	0.07	~
2	Primary reason for voting for your candidate	Ability to handle international relations and trade issues	0.05	0.06	0.04	0.05	0.05	0.07	0.06	0.04	0.04	0.06	0.04	0.05	0.08	0.00	0.07	0.04	0.04	0.05	0.07	0.05	0.06	0.05	0.06	0.04	0.05	0.06	0.09	0.03	0.06	0.07	0.02	0.00	0.05	0.06	0.00	0.14	0.12	0.03	0.06	~
2	Primary reason for voting for your candidate	Ability to win the general election	0.12	0.15	0.09	0.04	0.16	0.12	0.12	0.09	0.16	0.12	0.12	0.12	0.11	0.12	0.23	0.09	0.11	0.09	0.20	0.15	0.07	0.16	0.11	0.06	0.09	0.15	0.17	0.16	0.07	0.19	0.10	0.00	0.11	0.10	0.11	0.09	0.17	0.12	0.12	~
2	Primary reason for voting for your candidate	Some other reason	0.09	0.09	0.09	0.09	0.10	0.08	0.10	0.02	0.04	0.08	0.13	0.10	0.05	0.10	0.00	0.11	0.08	0.09	0.11	0.09	0.10	0.10	0.09	0.07	0.09	0.13	0.07	0.00	0.10	0.02	0.21	0.00	0.09	0.06	0.09	0.45	0.22	0.08	0.10	~
2	Primary reason for voting for your candidate	Not sure	0.01	0.00	0.01	0.02	0.00	0.00	0.01	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.04	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	~
3	Most important issue facing Texas today	Taxes and spending	0.13	0.15	0.12	0.19	0.11	0.13	0.12	0.22	0.17	0.14	0.13	0.13	0.10	0.28	0.33	0.14	0.06	0.16	0.14	0.14	0.11	0.11	0.13	0.06	0.12	0.13	0.12	0.30	~	~	~	~	~	~	~	~	~	0.20	0.11	~
3	Most important issue facing Texas today	The economy and jobs	0.18	0.22	0.14	0.16	0.18	0.20	0.20	0.11	0.08	0.19	0.15	0.17	0.25	0.14	0.28	0.17	0.15	0.17	0.23	0.17	0.20	0.18	0.18	0.23	0.14	0.16	0.23	0.20	~	~	~	~	~	~	~	~	~	0.18	0.18	~
3	Most important issue facing Texas today	Education	0.05	0.04	0.06	0.05	0.05	0.05	0.05	0.03	0.12	0.04	0.09	0.04	0.12	0.03	0.00	0.03	0.04	0.06	0.08	0.05	0.05	0.08	0.04	0.04	0.04	0.06	0.07	0.06	~	~	~	~	~	~	~	~	~	0.05	0.05	~
3	Most important issue facing Texas today	Transportation	0.02	0.03	0.00	0.01	0.02	0.01	0.02	0.00	0.00	0.02	0.01	0.02	0.02	0.00	0.08	0.01	0.01	0.02	0.01	0.01	0.02	0.01	0.02	0.04	0.01	0.02	0.01	0.00	~	~	~	~	~	~	~	~	~	0.01	0.02	~
3	Most important issue facing Texas today	Immigration and border security	0.46	0.43	0.49	0.40	0.46	0.50	0.46	0.43	0.48	0.48	0.39	0.51	0.30	0.24	0.16	0.54	0.60	0.39	0.42	0.48	0.43	0.38	0.49	0.42	0.55	0.44	0.48	0.29	~	~	~	~	~	~	~	~	~	0.44	0.47	~
3	Most important issue facing Texas today	Health care	0.08	0.07	0.09	0.09	0.09	0.04	0.07	0.15	0.06	0.06	0.11	0.06	0.15	0.13	0.15	0.07	0.05	0.11	0.04	0.06	0.12	0.09	0.07	0.15	0.08	0.06	0.06	0.05	~	~	~	~	~	~	~	~	~	0.05	0.08	~
3	Most important issue facing Texas today	Social issues	0.03	0.03	0.04	0.04	0.04	0.02	0.03	0.06	0.05	0.02	0.06	0.03	0.02	0.19	0.00	0.01	0.05	0.04	0.02	0.04	0.02	0.07	0.02	0.03	0.01	0.07	0.02	0.06	~	~	~	~	~	~	~	~	~	0.03	0.03	~
3	Most important issue facing Texas today	Some other issue	0.02	0.03	0.02	0.02	0.02	0.02	0.02	0.00	0.04	0.01	0.04	0.02	0.02	0.00	0.00	0.00	0.02	0.02	0.04	0.03	0.00	0.05	0.01	0.01	0.03	0.03	0.01	0.02	~	~	~	~	~	~	~	~	~	0.02	0.02	~
3	Most important issue facing Texas today	Not sure	0.03	0.01	0.04	0.03	0.03	0.03	0.03	0.00	0.00	0.03	0.02	0.03	0.02	0.00	0.00	0.02	0.02	0.04	0.03	0.02	0.04	0.02	0.03	0.02	0.02	0.04	0.01	0.02	~	~	~	~	~	~	~	~	~	0.03	0.03	~
4	hould President Obama nominate a replacement for the late U.S. Supreme Court Justice Antonin Scalia?	Obama should name the nominee	0.21	0.23	0.19	0.25	0.21	0.18	0.20	0.30	0.21	0.15	0.38	0.15	0.46	0.42	0.31	0.14	0.20	0.19	0.27	0.21	0.20	0.25	0.19	0.18	0.21	0.20	0.24	0.31	0.27	0.21	0.46	0.12	0.14	0.34	0.43	0.33	0.04	0.26	0.19	~
4	hould President Obama nominate a replacement for the late U.S. Supreme Court Justice Antonin Scalia?	Obama should allow the next president to name the nominee	0.74	0.72	0.76	0.67	0.74	0.79	0.76	0.66	0.65	0.80	0.56	0.81	0.45	0.54	0.69	0.85	0.71	0.76	0.69	0.75	0.73	0.68	0.76	0.78	0.70	0.76	0.75	0.69	0.69	0.74	0.46	0.69	0.83	0.65	0.51	0.46	0.84	0.71	0.75	~
4	hould President Obama nominate a replacement for the late U.S. Supreme Court Justice Antonin Scalia?	Not sure	0.05	0.04	0.06	0.07	0.05	0.04	0.05	0.04	0.14	0.04	0.07	0.04	0.09	0.05	0.00	0.01	0.08	0.05	0.04	0.04	0.08	0.07	0.04	0.04	0.09	0.04	0.01	0.00	0.04	0.05	0.09	0.19	0.04	0.01	0.05	0.22	0.12	0.03	0.06	~
5	Favorable/unfavorable: Barack Obama	Very favorable	0.06	0.07	0.06	0.13	0.04	0.05	0.05	0.13	0.10	0.05	0.10	0.03	0.14	0.29	0.16	0.06	0.05	0.05	0.07	0.05	0.07	0.06	0.05	0.09	0.07	0.05	0.03	0.10	0.15	0.04	0.05	0.19	0.03	0.15	0.16	0.00	0.00	0.10	0.05	~
5	Favorable/unfavorable: Barack Obama	Somewhat favorable	0.07	0.07	0.08	0.14	0.05	0.05	0.06	0.12	0.10	0.05	0.13	0.04	0.16	0.33	0.07	0.10	0.07	0.06	0.08	0.06	0.10	0.07	0.07	0.14	0.10	0.05	0.07	0.02	0.04	0.08	0.22	0.00	0.04	0.21	0.11	0.14	0.04	0.08	0.07	~
5	Favorable/unfavorable: Barack Obama	Somewhat unfavorable	0.15	0.14	0.16	0.19	0.16	0.11	0.12	0.25	0.38	0.14	0.19	0.10	0.35	0.28	0.08	0.16	0.11	0.16	0.19	0.17	0.12	0.25	0.12	0.11	0.11	0.17	0.19	0.17	0.11	0.19	0.31	0.00	0.12	0.11	0.34	0.23	0.10	0.15	0.15	~
5	Favorable/unfavorable: Barack Obama	Very unfavorable	0.70	0.71	0.69	0.51	0.74	0.77	0.74	0.47	0.41	0.74	0.56	0.81	0.32	0.10	0.69	0.69	0.75	0.71	0.65	0.72	0.67	0.61	0.73	0.66	0.70	0.72	0.70	0.70	0.66	0.64	0.39	0.81	0.81	0.52	0.39	0.63	0.81	0.66	0.71	~
5	Favorable/unfavorable: Barack Obama	Never heard of him	0.00	0.01	0.00	0.00	0.00	0.02	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	~
5	Favorable/unfavorable: Barack Obama	Not sure	0.01	0.01	0.01	0.03	0.01	0.00	0.01	0.03	0.00	0.01	0.01	0.01	0.02	0.00	0.00	0.00	0.02	0.02	0.00	0.00	0.03	0.00	0.02	0.00	0.02	0.01	0.00	0.00	0.03	0.04	0.02	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.01	~
6	Favorable/unfavorable: Gregg Abbott	Very favorable	0.44	0.47	0.42	0.31	0.46	0.52	0.45	0.45	0.37	0.47	0.35	0.49	0.24	0.30	0.54	0.55	0.56	0.35	0.40	0.45	0.42	0.34	0.48	0.51	0.49	0.39	0.38	0.54	0.38	0.39	0.13	0.76	0.57	0.17	0.27	0.51	0.36	0.49	0.43	~
6	Favorable/unfavorable: Gregg Abbott	Somewhat favorable	0.39	0.38	0.39	0.43	0.38	0.37	0.40	0.31	0.45	0.37	0.42	0.39	0.39	0.30	0.36	0.32	0.28	0.47	0.41	0.41	0.35	0.45	0.37	0.37	0.32	0.44	0.41	0.30	0.48	0.45	0.41	0.24	0.33	0.42	0.40	0.35	0.44	0.37	0.39	~
6	Favorable/unfavorable: Gregg Abbott	Somewhat unfavorable	0.07	0.07	0.06	0.09	0.08	0.04	0.06	0.12	0.04	0.06	0.10	0.04	0.18	0.24	0.00	0.05	0.05	0.07	0.11	0.05	0.10	0.06	0.07	0.06	0.09	0.05	0.11	0.07	0.07	0.05	0.26	0.00	0.05	0.11	0.05	0.05	0.00	0.10	0.06	~
6	Favorable/unfavorable: Gregg Abbott	Very unfavorable	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.02	0.00	0.03	0.08	0.02	0.14	0.16	0.00	0.01	0.03	0.05	0.06	0.04	0.04	0.05	0.04	0.05	0.03	0.06	0.03	0.03	0.02	0.03	0.17	0.00	0.02	0.13	0.12	0.00	0.04	0.03	0.04	~
6	Favorable/unfavorable: Gregg Abbott	Never heard of him	0.01	0.01	0.02	0.02	0.01	0.01	0.01	0.02	0.00	0.01	0.01	0.01	0.01	0.00	0.00	0.03	0.01	0.01	0.00	0.01	0.02	0.01	0.01	0.02	0.02	0.01	0.03	0.00	0.00	0.02	0.00	0.00	0.01	0.06	0.00	0.00	0.00	0.00	0.02	~
6	Favorable/unfavorable: Gregg Abbott	Not sure	0.05	0.03	0.07	0.11	0.03	0.02	0.04	0.08	0.14	0.05	0.04	0.05	0.04	0.00	0.10	0.04	0.07	0.06	0.02	0.04	0.07	0.09	0.03	0.00	0.06	0.06	0.04	0.07	0.05	0.07	0.03	0.00	0.02	0.10	0.15	0.09	0.17	0.02	0.06	~
7	Favorable/unfavorable: Ted Cruz	Very favorable	0.39	0.44	0.33	0.27	0.44	0.40	0.39	0.37	0.50	0.39	0.37	0.44	0.16	0.35	0.67	0.48	0.42	0.35	0.32	0.41	0.35	0.31	0.41	0.44	0.40	0.33	0.34	0.52	0.44	0.39	0.20	0.49	0.42	0.22	0.21	0.33	0.52	0.39	0.39	~
7	Favorable/unfavorable: Ted Cruz	Somewhat favorable	0.35	0.33	0.38	0.47	0.30	0.35	0.36	0.34	0.29	0.39	0.25	0.36	0.33	0.26	0.17	0.35	0.34	0.36	0.38	0.33	0.39	0.43	0.32	0.27	0.34	0.42	0.39	0.22	0.34	0.37	0.31	0.12	0.36	0.33	0.55	0.30	0.21	0.34	0.36	~
7	Favorable/unfavorable: Ted Cruz	Somewhat unfavorable	0.10	0.09	0.11	0.11	0.08	0.11	0.10	0.10	0.04	0.08	0.15	0.10	0.15	0.00	0.08	0.08	0.08	0.12	0.10	0.10	0.11	0.06	0.12	0.11	0.13	0.08	0.12	0.09	0.10	0.08	0.04	0.39	0.10	0.15	0.05	0.22	0.04	0.08	0.10	~
7	Favorable/unfavorable: Ted Cruz	Very unfavorable	0.12	0.13	0.12	0.09	0.14	0.12	0.12	0.17	0.04	0.10	0.20	0.08	0.28	0.38	0.08	0.06	0.11	0.12	0.18	0.13	0.11	0.13	0.12	0.14	0.10	0.14	0.11	0.13	0.09	0.11	0.39	0.00	0.10	0.24	0.12	0.05	0.04	0.16	0.11	~
7	Favorable/unfavorable: Ted Cruz	Never heard of him	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.04	0.00	0.01	0.00	0.02	0.00	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	~
7	Favorable/unfavorable: Ted Cruz	Not sure	0.03	0.01	0.05	0.06	0.03	0.02	0.03	0.01	0.09	0.04	0.03	0.03	0.06	0.00	0.00	0.01	0.05	0.05	0.01	0.03	0.05	0.07	0.02	0.04	0.02	0.04	0.04	0.05	0.03	0.03	0.06	0.00	0.02	0.05	0.06	0.09	0.19	0.03	0.03	~
8	Favorable/unfavorable: John Cornyn	Very favorable	0.18	0.21	0.16	0.16	0.18	0.20	0.19	0.13	0.21	0.19	0.15	0.19	0.17	0.05	0.27	0.15	0.16	0.16	0.26	0.19	0.17	0.14	0.20	0.16	0.21	0.16	0.14	0.36	0.22	0.17	0.08	0.32	0.20	0.03	0.23	0.09	0.25	0.22	0.17	~
8	Favorable/unfavorable: John Cornyn	Somewhat favorable	0.37	0.39	0.34	0.26	0.38	0.43	0.37	0.39	0.21	0.39	0.31	0.37	0.32	0.49	0.23	0.40	0.34	0.36	0.39	0.37	0.34	0.34	0.37	0.37	0.37	0.35	0.40	0.28	0.37	0.42	0.38	0.12	0.35	0.31	0.48	0.44	0.40	0.40	0.36	~
8	Favorable/unfavorable: John Cornyn	Somewhat unfavorable	0.18	0.21	0.16	0.16	0.19	0.20	0.18	0.19	0.29	0.16	0.27	0.19	0.19	0.18	0.05	0.23	0.18	0.18	0.19	0.20	0.16	0.17	0.19	0.17	0.19	0.21	0.13	0.17	0.19	0.19	0.16	0.31	0.19	0.17	0.09	0.29	0.08	0.17	0.19	~
8	Favorable/unfavorable: John Cornyn	Very unfavorable	0.09	0.11	0.07	0.03	0.11	0.10	0.09	0.10	0.08	0.07	0.15	0.09	0.09	0.12	0.23	0.09	0.08	0.10	0.06	0.09	0.08	0.06	0.10	0.07	0.10	0.09	0.12	0.06	0.06	0.05	0.16	0.12	0.10	0.16	0.03	0.00	0.00	0.10	0.08	~
8	Favorable/unfavorable: John Cornyn	Never heard of him	0.07	0.01	0.13	0.19	0.03	0.04	0.07	0.08	0.04	0.08	0.03	0.07	0.08	0.06	0.07	0.04	0.09	0.08	0.04	0.05	0.12	0.10	0.06	0.08	0.05	0.10	0.07	0.00	0.05	0.06	0.14	0.00	0.06	0.13	0.06	0.00	0.11	0.03	0.08	~
8	Favorable/unfavorable: John Cornyn	Not sure	0.11	0.07	0.15	0.21	0.10	0.04	0.10	0.12	0.18	0.11	0.09	0.10	0.15	0.10	0.15	0.09	0.14	0.11	0.06	0.10	0.12	0.19	0.08	0.16	0.08	0.10	0.13	0.13	0.09	0.11	0.09	0.12	0.09	0.20	0.11	0.18	0.16	0.07	0.12	~
9	Are things in this country going in the right direction or off on the wrong track?	Right direction	0.08	0.08	0.07	0.13	0.06	0.06	0.07	0.08	0.16	0.06	0.11	0.05	0.17	0.34	0.10	0.05	0.07	0.09	0.08	0.06	0.11	0.09	0.07	0.09	0.12	0.09	0.05	0.06	0.08	0.07	0.17	0.19	0.04	0.24	0.09	0.00	0.00	0.11	0.07	~
9	Are things in this country going in the right direction or off on the wrong track?	Wrong track	0.90	0.89	0.91	0.84	0.92	0.92	0.91	0.89	0.80	0.91	0.85	0.94	0.78	0.61	0.83	0.93	0.91	0.89	0.89	0.92	0.86	0.88	0.91	0.91	0.84	0.91	0.93	0.91	0.91	0.89	0.77	0.81	0.94	0.76	0.86	1.00	0.96	0.87	0.91	~
9	Are things in this country going in the right direction or off on the wrong track?	Not sure	0.02	0.03	0.02	0.03	0.02	0.03	0.02	0.03	0.04	0.02	0.03	0.01	0.05	0.05	0.07	0.01	0.02	0.02	0.03	0.02	0.04	0.03	0.02	0.00	0.04	0.01	0.03	0.03	0.01	0.04	0.06	0.00	0.02	0.00	0.05	0.00	0.04	0.02	0.02	~
